Tokens	Borderline_metaphor	Real_metaphors	Frame_label
THE	0	0	_
MORNING	0	0	Calendric_unit
JOLT	0	0	_
ELECTIONS	0	0	Change_of_leadership
The	0	0	_
Frozen	1	1	_
Political	0	0	_
Battlefield	1	1	_
President	0	0	Leadership
Joe	0	0	_
Biden	0	0	_
delivers	0	0	Delivery
remarks	0	0	Statement
celebrating	0	0	_
Labor	0	0	_
Day	0	0	Calendric_unit
and	0	0	_
honoring	0	0	Judgment
America	0	0	_
’	0	0	_
s	0	0	_
workers	0	0	Employing
and	0	0	_
unions	0	0	Organization
at	0	0	Locative_relation
the	0	0	_
Annual	0	0	Frequency
Tri-State	0	0	_
Labor	0	0	_
Day	0	0	Calendric_unit
Parade	0	0	_
at	0	0	Locative_relation
Sheet	0	0	_
Metal	0	0	Substance
Workers	0	0	Employing
'	0	0	_
Local	0	0	_
Union	0	0	Organization
19	0	0	_
,	0	0	_
in	0	0	Interior_profile_relation
Philadelphia	0	0	_
,	0	0	_
Pa.	0	0	_
,	0	0	_
September	0	0	Calendric_unit
4	0	0	_
,	0	0	_
2023	0	0	_
.	0	0	_

(	0	0	_
Joshua	0	0	_
Roberts/Reuters	0	0	_
)	0	0	_
Share	0	0	_
210	0	0	_
Comments	0	0	Statement
Listen	0	0	Perception_active
By	0	0	_
JIM	0	0	_
GERAGHTY	0	0	_
September	0	0	Calendric_unit
5	0	0	_
,	0	0	_
2023	0	0	_
8:41	0	0	_
AM	0	0	_
On	1	0	Spatial_contact
the	0	0	_
menu	0	0	_
today	0	0	Calendric_unit
:	0	0	_
I	0	0	_
’	0	0	_
m	0	0	_
back	1	0	_
in	0	0	Interior_profile_relation
the	0	0	_
U.S.	0	0	_
,	0	0	_
and	0	0	_
the	0	0	_
American	0	0	Origin
political	0	0	_
scene	1	1	_
is	0	0	_
.	0	0	_

.	0	0	_

.	0	0	_

not	0	0	Negation
all	0	0	_
that	1	0	_
different	0	0	Similarity
from	1	0	_
when	0	0	Temporal_collocation
I	0	0	_
left	0	0	Departing
.	0	0	_

A	0	0	_
new	0	0	Age
Wall	0	0	_
Street	0	0	_
Journal	0	0	_
survey	0	0	_
finds	1	0	Becoming_aware
that	0	0	_
Americans	0	0	People_by_origin
still	0	0	Continued_state_of_affairs
overwhelmingly	0	0	_
think	0	0	Opinion
President	0	0	Leadership
Biden	0	0	_
is	0	0	_
too	0	0	Sufficiency
old	0	0	Age
to	0	0	_
serve	0	0	_
another	0	0	Increment
four	0	0	Cardinal_numbers
years	0	0	Measure_duration
,	0	0	_
still	0	0	Continued_state_of_affairs
believe	0	0	Certainty
the	0	0	_
economy	0	0	Economy
is	0	0	_
doing	1	0	_
poorly	0	0	Desirability
,	0	0	_
still	0	0	Continued_state_of_affairs
feel	1	0	Feeling
bedeviled	1	1	_
by	0	0	_
inflation	0	0	_
and	0	0	_
high	1	0	Position_on_a_scale
prices	0	0	Commerce_scenario
,	0	0	_
and	0	0	_
are	0	0	_
not	0	0	_
itching	1	1	Desiring
to	0	0	_
sign	0	0	Sign_agreement
up	0	0	Sign_agreement
for	0	0	_
another	0	0	Increment
four	0	0	Cardinal_numbers
years	0	0	Measure_duration
of	0	0	_
Biden	0	0	_
.	0	0	_

In	1	0	_
fact	0	0	_
,	0	0	_
in	1	0	_
normal	0	0	Typicality
circumstances	0	0	_
,	0	0	_
the	0	0	_
incumbent	0	0	_
would	0	0	_
look	1	0	Give_impression
doomed	0	0	Risky_situation
.	0	0	_

.	0	0	_

.	0	0	_

except	0	0	_
the	0	0	_
same	0	0	Identicality
survey	0	0	_
also	0	0	_
finds	1	0	Becoming_aware
that	0	0	_
Republican	0	0	_
primary	0	0	_
voters	0	0	_
remain	0	0	State_continue
hell-bent	1	1	_
on	1	0	_
nominating	0	0	_
Donald	0	0	_
Trump	0	0	_
again	0	0	_
,	0	0	_
leaving	1	0	Causation
the	0	0	_
race	0	0	_
a	0	0	_
toss-up	1	1	Competition
.	0	0	_

Stalemate	1	1	_
in	0	0	Interior_profile_relation
the	0	0	_
States	0	0	Political_locales
Right	0	0	_
now	0	0	Temporal_collocation
the	0	0	_
Democratic	0	0	_
Party	0	0	_
is	0	0	_
going	1	0	_
all-in	0	0	_
on	1	0	_
the	0	0	_
health	1	0	Medical_conditions
,	0	0	_
competence	0	0	Expertise
,	0	0	_
and	0	0	_
popularity	0	0	Desirability
of	0	0	_
an	0	0	_
incumbent	0	0	_
president	0	0	Leadership
who	0	0	_
turns	0	0	Becoming
81	0	0	_
in	1	0	Temporal_collocation
a	0	0	_
few	0	0	Quantified_mass
months	0	0	Calendric_unit
,	0	0	_
who	0	0	_
is	0	0	_
seen	1	0	Perception_experience
favorably	0	0	_
by	0	0	_
only	0	0	Sole_instance
39	0	0	_
percent	0	0	_
of	0	0	Partitive
the	0	0	_
voting	0	0	_
public	0	0	_
,	0	0	_
and	0	0	_
whose	0	0	_
argument	0	0	Reasoning
that	0	0	_
“	0	0	_
Bidenomics	0	0	_
”	0	0	_
is	0	0	_
a	0	0	_
modern-day	0	0	Temporal_collocation
success	0	0	Success_or_failure
story	1	0	_
has	0	0	_
been	0	0	_
thoroughly	0	0	_
rejected	0	0	Respond_to_proposal
by	0	0	_
a	0	0	_
majority	0	0	Part_whole
of	0	0	Partitive
the	0	0	_
electorate	0	0	_
.	0	0	_

The	0	0	_
new	0	0	Age
Wall	0	0	_
Street	0	0	_
Journal	0	0	Text
survey	0	0	_
results	0	0	_
released	0	0	_
Monday	0	0	Calendric_unit
paint	1	1	Communicate_categorization
a	0	0	_
picture	1	0	Impression
of	0	0	_
a	0	0	_
first-term	0	0	Ordinal_numbers
president	0	0	Leadership
who	0	0	_
,	0	0	_
at	1	0	_
first	0	0	_
glance	1	1	Perception_active
,	0	0	_
looks	0	0	Give_impression
like	0	0	_
a	0	0	_
long	1	0	Measurable_attributes
shot	1	0	_
for	0	0	_
a	0	0	_
second	0	0	Ordinal_numbers
term	0	0	_
:	0	0	_
Although	0	0	Concessive
the	0	0	_
candidates	0	0	_
are	0	0	_
only	0	0	_
three	0	0	Cardinal_numbers
years	0	0	Measure_duration
apart	1	0	_
,	0	0	_
73	0	0	_
percent	0	0	_
of	0	0	Partitive
voters	0	0	_
said	0	0	Statement
they	0	0	_
feel	1	0	Opinion
Biden	0	0	_
is	0	0	_
too	0	0	Sufficiency
old	0	0	Age
to	0	0	_
seek	1	0	Seeking_to_achieve
a	0	0	_
second	0	0	Ordinal_numbers
term	0	0	_
,	0	0	_
compared	0	0	Evaluative_comparison
with	1	0	_
47	0	0	_
percent	0	0	_
of	0	0	Partitive
voters	0	0	_
who	0	0	_
said	0	0	Statement
the	0	0	_
same	0	0	Identicality
of	0	0	_
the	0	0	_
77-year-old	0	0	_
Trump	0	0	_
.	0	0	_

Two-thirds	0	0	_
of	0	0	_
Democrats	0	0	_
said	0	0	Statement
Biden	0	0	_
was	0	0	_
too	0	0	Sufficiency
old	0	0	Age
to	0	0	_
run	0	0	Leadership
again	0	0	_
.	0	0	_

By	1	0	_
an	0	0	_
11-point	0	0	_
margin	1	1	_
,	0	0	_
more	0	0	Increment
voters	0	0	_
see	1	0	Categorization
Trump	0	0	_
rather	0	0	_
than	0	0	_
Biden	0	0	_
as	0	0	_
having	1	0	Possession
a	0	0	_
record	0	0	Fame
of	0	0	_
accomplishments	0	0	Accomplishment
as	0	0	_
president	0	0	Leadership
—	0	0	_
some	0	0	Proportional_quantity
40	0	0	_
percent	0	0	_
said	0	0	Statement
Biden	0	0	_
has	1	0	Possession
such	0	0	_
a	0	0	_
record	0	0	Fame
,	0	0	_
while	0	0	_
51	0	0	_
percent	0	0	_
said	0	0	Statement
so	0	0	_
of	0	0	_
Trump	0	0	_
.	0	0	_

By	1	0	_
an	0	0	_
eight-point	0	0	_
margin	1	1	_
,	0	0	_
more	0	0	Increment
voters	0	0	_
said	0	0	Statement
Trump	0	0	_
has	1	0	Possession
a	0	0	_
vision	1	1	_
for	0	0	_
the	0	0	_
future	0	0	Alternatives
.	0	0	_

And	0	0	_
by	0	0	_
10	0	0	Cardinal_numbers
points	1	0	_
,	0	0	_
more	0	0	Increment
described	1	1	Communicate_categorization
Trump	0	0	_
as	0	0	_
mentally	0	0	_
up	1	0	_
to	1	0	_
the	0	0	_
presidency	0	0	Leadership
.	0	0	_

Some	0	0	Proportional_quantity
46	0	0	_
percent	0	0	_
said	0	0	Statement
that	1	0	_
is	0	0	_
true	0	0	_
of	0	0	_
Trump	0	0	_
,	0	0	_
compared	0	0	Evaluative_comparison
with	1	0	_
36	0	0	_
%	0	0	_
who	0	0	_
said	0	0	Statement
so	0	0	_
of	0	0	_
Biden	0	0	_
.	0	0	_

Nor	0	0	_
is	0	0	_
this	1	0	_
new	0	0	Age
WSJ	0	0	_
survey	0	0	_
out	1	0	_
of	0	0	_
line	1	0	_
with	1	0	_
the	0	0	_
rest	0	0	Rest
of	0	0	Partitive
the	0	0	_
national	0	0	Political_locales
public-opinion	0	0	_
surveys	0	0	_
;	0	0	_
Biden	0	0	_
’	0	0	_
s	0	0	_
job-approval	0	0	_
rating	0	0	Assessing
remains	0	0	State_continue
around	1	0	Proportional_quantity
40	0	0	_
percent	0	0	_
in	1	0	_
the	0	0	_
FiveThirtyEight	0	0	_
average	0	0	_
of	0	0	Partitive
all	0	0	Quantified_mass
polling	0	0	_
.	0	0	_

Public	0	0	_
attitudes	1	1	_
about	1	0	_
Biden	0	0	_
really	0	0	_
haven	0	0	_
’	0	0	_
t	0	0	_
changed	0	0	Undergo_change
much	0	0	Proportional_quantity
since	0	0	Time_vector
they	0	0	_
worsened	0	0	Change_position_on_a_scale
in	1	0	Temporal_collocation
late	0	0	Temporal_subregion
summer	0	0	Calendric_unit
and	0	0	_
autumn	0	0	Calendric_unit
of	0	0	_
2021	0	0	_
,	0	0	_
after	1	0	Time_vector
the	0	0	_
debacle	0	0	Catastrophe
of	0	0	_
the	0	0	_
withdrawal	0	0	Withdraw_from_participation
from	0	0	_
Afghanistan	0	0	_
.	0	0	_

This	1	0	Temporal_collocation
summer	0	0	Calendric_unit
,	0	0	_
the	0	0	_
president	0	0	Leadership
started	0	0	Activity_start
touting	0	0	Judgment_communication
the	0	0	_
state	1	1	State_of_entity
of	0	0	_
the	0	0	_
economy	0	0	Economy
and	0	0	_
talking	0	0	Statement
up	1	0	Judgment_communication
“	0	0	_
Bidenomics.	0	0	_
”	0	0	_
Usually	0	0	_
,	0	0	_
a	0	0	_
president	0	0	Leadership
wants	0	0	Desiring
to	0	0	_
take	1	0	_
credit	0	0	Judgment
for	0	0	_
an	0	0	_
economy	0	0	Economy
that	0	0	_
people	0	0	People
like	0	0	Experiencer_focus
;	0	0	_
Biden	0	0	_
is	0	0	_
running	1	0	Self_motion
around	1	0	_
taking	1	0	_
credit	0	0	Judgment
for	0	0	_
an	0	0	_
economy	0	0	Economy
that	0	0	_
Americans	0	0	People_by_origin
believe	0	0	Awareness
is	0	0	_
getting	0	0	Transition_to_state
worse	0	0	Desirability
.	0	0	_

The	0	0	_
survey	0	0	_
found	1	0	Becoming_aware
,	0	0	_
“	0	0	_
58	0	0	_
percent	0	0	_
of	0	0	Partitive
voters	0	0	_
say	0	0	Statement
the	0	0	_
economy	0	0	Economy
has	0	0	_
gotten	0	0	Transition_to_state
worse	0	0	Desirability
over	1	0	_
the	0	0	_
past	0	0	Relative_time
two	0	0	Cardinal_numbers
years	0	0	Calendric_unit
,	0	0	_
whereas	0	0	_
only	0	0	Sole_instance
28	0	0	_
percent	0	0	_
say	0	0	Statement
it	0	0	_
has	0	0	_
gotten	0	0	Transition_to_state
better	0	0	Desirability
,	0	0	_
and	0	0	_
nearly	0	0	Proportional_quantity
three	0	0	Cardinal_numbers
in	1	0	Partitive
four	0	0	Cardinal_numbers
say	0	0	Statement
inflation	0	0	_
is	0	0	_
headed	1	0	_
in	1	0	_
the	0	0	_
wrong	0	0	Correctness
direction.	1	0	_
”	0	0	_
Just	0	0	_
37	0	0	_
percent	0	0	_
of	0	0	Partitive
registered	0	0	_
voters	0	0	_
said	0	0	Statement
they	0	0	_
approved	0	0	Judgment
of	0	0	_
the	0	0	_
job	1	0	Being_employed
Biden	0	0	_
was	0	0	_
doing	0	0	Intentionally_act
on	1	0	_
the	0	0	_
economy	0	0	Economy
,	0	0	_
and	0	0	_
59	0	0	_
percent	0	0	_
disapproved	0	0	Experiencer_focus
.	0	0	_

The	0	0	_
numbers	0	0	Quantified_mass
were	0	0	_
even	0	0	_
worse	0	0	Desirability
on	1	0	_
inflation	0	0	_
,	0	0	_
with	1	0	_
just	0	0	_
34	0	0	_
percent	0	0	_
approving	0	0	Judgment
,	0	0	_
and	0	0	_
63	0	0	_
percent	0	0	_
disapproving	0	0	Judgment
.	0	0	_

Many	0	0	Quantified_mass
Americans	0	0	People_by_origin
believe	0	0	Certainty
that	0	0	_
inflation	0	0	_
never	0	0	Frequency
went	1	0	Transition_to_a_quality
away	1	0	_
.	0	0	_

When	0	0	Temporal_collocation
this	1	0	_
is	0	0	_
pointed	1	1	Becoming_aware
out	1	0	Becoming_aware
,	0	0	_
you	0	0	_
’	0	0	_
ll	0	0	_
find	1	0	Becoming_aware
some	0	0	Proportional_quantity
Democrats	0	0	_
denouncing	0	0	Judgment_communication
the	0	0	_
electorate	0	0	_
for	0	0	_
perceiving	1	1	Categorization
the	0	0	_
economy	0	0	Economy
incorrectly	0	0	_
.	0	0	_

But	0	0	Concessive
credit-card	0	0	_
debt	0	0	_
recently	0	0	Temporal_collocation
hit	1	0	_
a	0	0	_
new	0	0	Age
record	0	0	_
,	0	0	_
which	0	0	_
is	0	0	_
an	0	0	_
indicator	1	1	Sign
that	0	0	_
Americans	0	0	People_by_origin
are	0	0	_
still	0	0	Continued_state_of_affairs
having	1	0	_
a	0	0	_
hard	1	0	Difficulty
time	0	0	_
paying	0	0	Commerce_pay
those	1	0	_
new	0	0	Age
higher	1	1	Position_on_a_scale
prices	0	0	Commerce_scenario
.	0	0	_

The	0	0	_
U.S.	0	0	_
Department	0	0	_
of	0	0	_
Agriculture	0	0	_
states	1	0	Statement
,	0	0	_
“	0	0	_
Food	0	0	Food
prices	0	0	Commerce_scenario
are	0	0	_
expected	0	0	Expectation
to	0	0	_
grow	1	0	Change_position_on_a_scale
more	0	0	_
slowly	0	0	Taking_time
in	0	0	Temporal_collocation
2023	0	0	_
than	0	0	_
in	1	0	Temporal_collocation
2022	0	0	_
but	0	0	Concessive
still	0	0	Continued_state_of_affairs
at	1	0	_
above	1	0	_
historical-average	0	0	_
rates	0	0	Proportion
.	0	0	_

In	1	0	Temporal_collocation
2023	0	0	_
,	0	0	_
all	0	0	Quantified_mass
food	0	0	Food
prices	0	0	Commerce_scenario
are	0	0	_
predicted	0	0	Expectation
to	0	0	_
increase	0	0	Change_position_on_a_scale
5.9	0	0	_
percent	0	0	_
,	0	0	_
with	1	0	_
a	0	0	_
prediction	0	0	Expectation
interval	0	0	_
of	0	0	_
5.3	0	0	_
to	1	0	_
6.5	0	0	_
percent.	0	0	_
”	0	0	_
If	0	0	_
people	0	0	People
are	0	0	_
paying	0	0	Commerce_pay
about	1	0	Proportional_quantity
6	0	0	_
percent	0	0	_
more	0	0	Increment
than	0	0	_
they	0	0	_
paid	0	0	Commerce_pay
last	0	0	Relative_time
year	0	0	Calendric_unit
to	0	0	_
eat	0	0	Ingestion
,	0	0	_
it	0	0	_
is	0	0	_
not	0	0	_
surprising	0	0	Stimulus_focus
that	0	0	_
they	0	0	_
’	0	0	_
re	0	0	_
not	0	0	_
rating	0	0	Assessing
the	0	0	_
economy	0	0	Economy
highly	0	0	_
.	0	0	_

And	0	0	_
also	0	0	_
note	1	0	Becoming_aware
that	0	0	_
gas	0	0	Substance
prices	0	0	Commerce_scenario
are	0	0	_
high	1	0	Position_on_a_scale
by	0	0	_
historical	0	0	Individual_history
standards	1	1	_
;	0	0	_
last	0	0	Relative_time
month	0	0	Calendric_unit
,	0	0	_
the	0	0	_
national	0	0	Political_locales
average	0	0	Typicality
for	0	0	_
a	0	0	_
gallon	0	0	Measure_mass
of	0	0	_
gas	0	0	Substance
was	0	0	_
$	0	0	_
3.95	0	0	_
.	0	0	_

TOP	1	0	Occupy_rank
STORIES	0	0	_
Does	0	0	_
John	0	0	_
Fetterman	0	0	_
Really	0	0	_
Want	0	0	Desiring
to	0	0	_
Be	0	0	_
a	0	0	_
Senator	0	0	Leadership
?	0	0	_

The	0	0	_
Pope	0	0	Leadership
’	0	0	_
s	0	0	_
Reign	1	1	_
and	0	0	_
Ruin	0	0	_
The	0	0	_
Averageness	0	0	_
of	0	0	_
Taylor	0	0	_
Swift	0	0	_
In	1	0	_
a	0	0	_
normal	0	0	Typicality
political	0	0	_
environment	1	1	_
with	1	0	_
a	0	0	_
normal	0	0	Typicality
political	0	0	_
opponent	0	0	Taking_sides
,	0	0	_
Biden	0	0	_
would	0	0	_
be	0	0	_
toast	1	1	_
.	0	0	_

But	0	0	Concessive
Joe	0	0	_
Biden	0	0	_
doesn	0	0	_
’	0	0	_
t	0	0	_
appear	0	0	Give_impression
likely	0	0	Likelihood
to	0	0	_
face	1	0	_
a	0	0	_
normal	0	0	Typicality
political	0	0	_
opponent	0	0	Taking_sides
.	0	0	_

The	0	0	_
previous	0	0	Relative_time
day	0	0	Calendric_unit
,	0	0	_
the	0	0	_
WSJ	0	0	_
released	0	0	Creating
the	0	0	_
portion	1	1	Part_whole
of	0	0	_
the	0	0	_
same	0	0	Identicality
survey	0	0	_
focusing	1	1	Emphasizing
on	1	0	_
Republican	0	0	_
primary	0	0	_
voters	0	0	_
across	0	0	Locative_relation
the	0	0	_
country	0	0	Political_locales
,	0	0	_
and	0	0	_
it	0	0	_
showed	1	0	Evidence
that	0	0	_
the	0	0	_
2024	0	0	_
GOP	0	0	_
presidential	0	0	Leadership
race	0	0	_
continues	0	0	Process_continue
to	0	0	_
be	0	0	_
uncompetitive	0	0	_
.	0	0	_

The	0	0	_
story	1	1	_
of	0	0	_
the	0	0	_
race	1	0	_
so	0	0	Continued_state_of_affairs
far	1	0	Continued_state_of_affairs
isn	0	0	_
’	0	0	_
t	0	0	_
anyone	0	0	_
else	0	0	Increment
catching	1	0	_
up	1	0	_
to	1	0	_
Trump	0	0	_
;	0	0	_
it	0	0	_
’	0	0	_
s	0	0	_
that	0	0	_
Ron	0	0	_
DeSantis	0	0	_
,	0	0	_
Trump	0	0	_
’	0	0	_
s	0	0	_
closest	1	0	Social_connection
competitor	0	0	Competition
,	0	0	_
appears	0	0	Give_impression
to	0	0	_
have	0	0	_
slid	1	1	_
back	1	0	_
to	1	0	_
the	0	0	_
rest	0	0	Rest
of	0	0	Partitive
the	0	0	_
pack	1	1	Aggregate
:	0	0	_
Trump	0	0	_
,	0	0	_
for	0	0	_
now	0	0	Temporal_collocation
,	0	0	_
has	1	0	Possession
no	0	0	Quantified_mass
formidable	1	1	Stimulus_focus
